Participant,Temperature,Duration,Location
22,9,0.1,0.0
22,-15,2.0,0.5
22,9,0.1,0.0
22,-15,0.1,0.0
22,0,1.0,1.0
22,9,0.1,0.5
22,0,0.1,0.25
22,0,1.0,0.0
22,0,1.0,0.75
22,-15,1.0,0.75
22,-15,2.0,1.0
22,-15,2.0,0.0
22,9,2.0,0.0
22,0,2.0,0.25
22,9,0.1,0.25
22,0,0.1,0.0
22,9,0.1,0.5
22,9,2.0,1.0
22,-15,1.0,0.25
22,0,0.1,0.25
22,0,1.0,0.25
22,9,1.0,0.5
22,-15,0.1,0.75
22,-15,2.0,0.25
22,0,1.0,0.5
22,0,1.0,0.25
22,9,1.0,1.0
22,9,0.1,0.0
22,0,1.0,0.0
22,-15,0.1,0.25
22,0,1.0,0.0
22,9,2.0,0.0
22,-15,2.0,0.0
22,-15,1.0,1.0
22,9,0.1,1.0
22,0,2.0,0.25
22,9,2.0,0.25
22,9,1.0,0.25
22,-15,0.1,0.0
22,-15,1.0,0.5
22,9,1.0,0.5
22,0,0.1,1.0
22,-15,0.1,0.75
22,0,2.0,0.5
22,9,0.1,1.0
22,0,2.0,0.5
22,-15,2.0,0.75
22,9,0.1,1.0
22,-15,2.0,1.0
22,9,1.0,0.75
22,-15,1.0,0.0
22,-15,1.0,0.0
22,9,2.0,1.0
22,-15,0.1,0.75
22,0,1.0,0.5
22,0,1.0,1.0
22,9,2.0,1.0
22,0,0.1,1.0
22,-15,1.0,0.25
22,0,0.1,0.0
22,-15,1.0,0.0
22,9,2.0,0.25
22,0,2.0,0.5
22,0,2.0,1.0
22,-15,1.0,0.75
22,0,0.1,0.5
22,0,2.0,0.75
22,0,2.0,1.0
22,-15,2.0,0.75
22,9,1.0,0.0
22,0,0.1,0.5
22,-15,0.1,1.0
22,-15,0.1,0.25
22,9,0.1,0.25
22,-15,1.0,0.5
22,0,0.1,0.5
22,-15,1.0,1.0
22,0,0.1,0.75
22,-15,2.0,0.5
22,9,0.1,0.75
22,0,1.0,0.75
22,0,2.0,0.0
22,-15,0.1,1.0
22,9,2.0,0.5
22,-15,0.1,1.0
22,0,1.0,1.0
22,0,0.1,0.75
22,9,1.0,0.25
22,0,2.0,0.75
22,9,1.0,0.5
22,-15,0.1,0.25
22,-15,0.1,0.5
22,-15,1.0,0.75
22,-15,2.0,0.25
22,0,2.0,0.0
22,9,2.0,0.75
22,0,0.1,1.0
22,0,2.0,1.0
22,0,1.0,0.75
22,0,2.0,0.25
22,-15,1.0,0.25
22,9,1.0,0.25
22,-15,1.0,1.0
22,9,2.0,0.75
22,0,0.1,0.0
22,9,1.0,0.0
22,-15,2.0,0.75
22,9,0.1,0.75
22,9,1.0,0.75
22,-15,0.1,0.0
22,-15,0.1,0.5
22,0,1.0,0.5
22,9,0.1,0.25
22,9,2.0,0.75
22,-15,0.1,0.5
22,-15,1.0,0.5
22,9,0.1,0.5
22,9,2.0,0.5
22,9,2.0,0.25
22,-15,2.0,1.0
22,9,1.0,0.75
22,-15,2.0,0.0
22,9,0.1,0.75
22,-15,2.0,0.5
22,9,2.0,0.5
22,9,1.0,0.0
22,-15,2.0,0.25
22,0,2.0,0.0
22,0,2.0,0.75
22,9,1.0,1.0
22,0,0.1,0.75
22,0,0.1,0.25
22,9,1.0,1.0
22,0,1.0,0.25
22,9,2.0,0.0
